what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993167752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993167902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993168962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993206403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1461993269203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1461993280403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1461993287343
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1461993291286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993293326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993320694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461993322095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1461993335141
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461993337126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1461993349427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993354490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993356504
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1461993360915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993368086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993371586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993398854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993403985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993407141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993416888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993420758
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1461993468845
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1461993468966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993472985
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461993482562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993487575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993502568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1461993537916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461993538706
